Datetime,price,mvrv,fundings,Trading Volume Ratio (Spot VS. Derivative),1d-1w,1w-1m,1m-3m,3m-6m,6m-12m,12m-18m,18m-2y,2y-3y,3y-5y,5y-7y,7y-10y,10y,linspace,risk_adj_fundings,wh_sum,risk_adj_fundings_scaled,risk,cum_risk,Model_signals
2019-06-11 00:00:00+00:00,7917,1.67171375,-0.00093523,0.848631475921708,0.0096917,0.0041802,0.00062062,0.00015838,4.494E-05,4.6E-05,4.359E-05,1.09E-05,1.27643915593E-05,0.0,0.0,0.0,0.000979194630872482,-0.001914424630872480,0.014809094391559300,0.02512175785323880,0.00031571677815663600,0.0007360942514133190,neutral
2019-06-12 00:00:00+00:00,8177,1.72706589,0.00729189,0.846164241102874,0.01187247,0.00938414,0.00054875,0.0002810054162225,0.00312131,0.00047484,0.0001218,1.108E-05,2.657E-05,2.24E-06,1.46E-06,0.0,0.0008442953020134230,0.006447594697986580,0.025845665416222500,0.08300780065136730,0.0018153538603380100,0.002551448111751330,neutral
2019-06-13 00:00:00+00:00,8234,1.73990239,0.00898542,0.841971902713962,0.01264246,0.003018939476595,0.00045474,0.0001541552591594,0.00014841,3.388E-05,3.83842911884E-05,4.8E-07,3.492E-05,2.7E-06,0.0,0.0,0.0007093959731543610,0.008276024026845640,0.0165290690269428,0.0956650948073865,0.0013313722435921600,0.0038828203553434900,neutral
2019-06-14 00:00:00+00:00,8272,1.83330718,0.00117073,0.794043922970126,0.01204789,0.00170451,0.00057204,0.00034714,0.00023552,0.00012181,2.753E-05,2.316E-05,3.346E-05,3.8E-07,0.0,0.0,0.0005744966442953020,0.0005962333557046980,0.015113440000000000,0.042501776954713400,0.0005100525702178330,0.004392872925561320,neutral
2019-06-15 00:00:00+00:00,8860,1.8633605,0.02265845,0.789394619374969,0.00704929,0.00101444,0.001390023608372,0.00014835,6.877E-05,5.53E-05,5.618E-05,1.95E-06,7.661E-05,2.25E-06,0.0,0.0,0.00043959731543624000,0.02221885268456380,0.009863163608372000,0.19218426615421500,0.0014963329132946600,0.005889205838855990,neutral
2019-06-16 00:00:00+00:00,8975,1.88304483,0.05692496,0.785387504139641,0.01909061,0.00222215,0.00087517,0.00080571,0.00017312,0.00022025,0.00011366,3.38927157709E-05,6.882E-05,2.657E-05,3.634501069E-07,0.0,0.00030469798657718100,0.056620262013422800,0.023630316165877800,0.43032787410470900,0.007986435666052850,0.013875641504908800,neutral
2019-06-17 00:00:00+00:00,9347,1.95556674,0.03268333,0.784208949833942,0.02076813,0.00164589,0.00068728,0.00042323,0.00030113,8.18135931643E-05,7.234E-05,2.077E-05,4.82095606643E-05,8.1E-07,0.0,0.0,0.0001697986577181220,0.032513531342281900,0.0240496031538286,0.26344913483456000,0.004968628035097290,0.018844269540006100,neutral
2019-06-18 00:00:00+00:00,9085,1.89926381,0.03838296,0.782268546387086,0.01679002,0.00199749,0.00177075,0.0002825826080687,0.00012927,0.00018306,9.93E-05,4.64397756644E-05,2.109E-05,2.26E-06,1.4583868141E-06,0.0,3.48993288590595E-05,0.03834806067114090,0.021323720770547200,0.30383863899077100,0.005068294676430620,0.02391256421643670,neutral
2019-06-19 00:00:00+00:00,9288,1.93017877,0.0345342,0.783510107310841,0.01549276,0.00080487,0.0007184,0.00019217,0.0001044045509177,0.00010028,5.157E-05,1.806E-05,1.94E-06,1.11E-06,0.0,0.0,-0.0001,0.034634200000000000,0.0174855645509177,0.27812945448625700,0.0038104059445857200,0.027722970161022500,neutral
2019-06-20 00:00:00+00:00,9532,1.98508144,0.02130775,0.786549611636038,0.01258308,0.00100636,0.00050391,0.00021552,0.00024858,0.0001519604807085,5.853E-05,9.92E-06,3.34E-06,7.59E-06,0.0,0.0,0.0,0.02130775,0.014788790480708500,0.18587716174342600,0.0021621449690824500,0.02988511513010490,neutral
2019-06-21 00:00:00+00:00,10274,2.11598264,0.02958876,0.832921928466232,0.01925318,0.00189094,0.00067574,0.00065833,0.00026096,0.00022574,0.00010966,2.189E-05,3.14E-06,7.8E-07,3.82377195986E-05,0.0,3.09597523219814E-05,0.029557800247678000,0.0231385977195986,0.24298809905920500,0.004683023477998540,0.03456813860810350,neutral
2019-06-22 00:00:00+00:00,10693,2.20698818,0.07439765,0.828696365214173,0.02014469,0.00314598,0.00134201,0.00079056,0.000499730772202,0.00037397,0.00029631,2.136E-05,7.908E-05,3.96166607049E-05,0.0001102444095651,0.0,6.19195046439629E-05,0.07433573049535600,0.026843551842472000,0.5529631283901110,0.01230074985960170,0.046868888467705100,neutral
2019-06-23 00:00:00+00:00,10843,2.23099507,0.09820526,0.825725673827288,0.0083268498473707,0.0015687,0.00067361,0.00021262,0.00020599,0.00014458,9.608E-05,2.469E-05,8.8925629991E-06,5.88E-06,1.2E-07,0.0,9.28792569659443E-05,0.09811238074303410,0.0112680124103698,0.7175568873501260,0.006676355319367330,0.05354524378707240,neutral
2019-06-24 00:00:00+00:00,11046,2.25910852,0.05601442,0.823428148489318,0.02764192,0.002998378671892,0.00070925,0.0004539076440947,0.00015013,0.0002010088752612,0.00013604,9.26E-06,3.03745818945E-05,7.53E-06,6.75343296343E-05,0.0,0.0001238390092879260,0.05589058099071210,0.032405334102776700,0.4252766603669170,0.011347854568119700,0.06489309835519220,neutral
2019-06-25 00:00:00+00:00,11761,2.39386044,0.03930859,0.821487690265161,0.01748937,0.00223621,0.00106785,0.00020277,0.00059239,0.00018751,0.00422748,9.41E-06,0.0001401,4.148E-05,2.32268172E-07,0.0,0.00015479876160990700,0.03915379123839010,0.026194802268172,0.30941630537317,0.006658239005782710,0.07155133736097490,medium_risk
2019-06-26 00:00:00+00:00,12931,2.58861876,0.04050444,0.811872861148805,0.02347025,0.00657907,0.00357321,0.00120957,0.0011201001435444,0.00090042,0.00075329,0.00042526,0.00023482,3.634E-05,3.6E-07,0.0,0.00018575851393188900,0.04031868148606810,0.038302690143544400,0.3174802530968370,0.009872656329338020,0.08142399369031290,medium_risk
2019-06-27 00:00:00+00:00,11157,2.22241792,0.09335913,0.798918133648275,0.01362913,0.00670627,0.00284409,0.00102064,0.00056103,0.00040508,0.00052909,0.0003272859646882,0.00010817,3.943E-05,0.00047943,0.0,0.00021671826625387000,0.09314241173374610,0.0266496459646882,0.6831522982834490,0.014544917304768800,0.09596891099508170,medium_risk
2019-06-28 00:00:00+00:00,12375,2.45489019,0.04290924,0.790508816985554,0.02019147,0.00445568,0.00094693,0.00181991,0.00069446,0.00034095,0.01154464,0.00017632,3.115E-05,6.5208118662E-05,0.0,0.0,0.0002476780185758510,0.04266156198142420,0.040266718118662000,0.3336988332377640,0.010622032866945800,0.10659094386202700,medium_risk
2019-06-29 00:00:00+00:00,11871,2.35071496,0.02145159,0.787894205738326,0.0064485385843176,0.00135608,0.00035547,0.00017353,0.00015392,0.00014419,0.00010513,1.00374285052E-05,7.19E-06,1.121E-05,2.778515381E-07,0.0,0.0002786377708978330,0.021172952229102200,0.0087655738643609,0.18494402475481000,0.0012772872143279600,0.10786823107635500,medium_risk
2019-06-30 00:00:00+00:00,10761,2.11674564,0.02579812,0.780612319306282,0.00912589,0.00129149,0.0056110282445951,0.00017642,0.00023742,9.47E-05,4.068E-05,6.241E-05,0.00993087,1.24E-06,0.0,0.0,0.00030959752321981400,0.025488522476780200,0.026572148244595100,0.21481854121200900,0.004455883530779180,0.11232411460713500,medium_risk
2019-07-01 00:00:00+00:00,10573,2.08216028,0.02234929,0.771993841667305,0.02170607,0.00203046,0.00072034,0.00030275,0.00019533,0.00014181,0.00025688,1.6E-05,1.056E-05,3.01E-06,0.0,0.0,0.00034055727554179600,0.022008732724458200,0.025383210000000000,0.19072971163513700,0.003737478739341290,0.11606159334647600,medium_risk
2019-07-02 00:00:00+00:00,10840,2.13184223,0.01816638,0.76308737324521,0.01272442,0.00337378,0.0019363,0.00024839,0.00023585,0.000144,3.79200007357E-05,1.248E-05,3.1E-07,8.09E-06,2.91E-06,0.0,0.00037151702786377700,0.017794862972136200,0.018724450000735700,0.16155921641912900,0.0023084213130652500,0.11837001465954100,medium_risk
2019-07-03 00:00:00+00:00,11984,2.33945614,0.00540446,0.764331700055011,0.01265385,0.00188173,0.00037612,0.00058222,9.091E-05,0.00022446,0.0002411766211501,1.43859189463E-05,2.1399209066E-05,5.628213868E-06,1.11E-06,0.0,0.00040247678018575900,0.005001983219814240,0.016092989963030400,0.07300056141835690,0.0008979348192114850,0.11926794947875300,medium_risk
2019-07-04 00:00:00+00:00,11143,2.17065987,0.00522812,0.767323803834987,0.01115283,0.00133253,0.00035414,0.00013395,9.37144752134E-05,0.00012795,7.31531760226E-05,4.86E-06,4.603E-05,6.53E-06,2.66832946E-06,0.0,0.00043343653250774000,0.00479468346749226,0.013328355980696000,0.07156552977551690,0.0007319124677273450,0.11999986194648000,medium_risk
2019-07-05 00:00:00+00:00,10992,2.13940667,0.00551125,0.772596428997195,0.01762912,0.00142031,0.000309,0.0002806,7.456E-05,0.00010938,4.081E-05,5.51E-06,3.27267211175E-05,1.63E-06,0.0,0.0,0.0004643962848297210,0.0050468537151702800,0.0199036467211175,0.07331117722925160,0.0011273416294000900,0.12112720357588,medium_risk
2019-07-06 00:00:00+00:00,11235,2.1885346,0.01250307,0.775804350414223,0.00844649,0.0006991,0.0001383,6.823E-05,2.013E-05,5.291E-05,2.136E-05,5.01E-06,1.965E-05,6.8E-07,5.59205268E-07,0.0,0.0004953560371517030,0.012007713962848300,0.009472419205268000,0.12149770232113500,0.0008928555143960510,0.12202005909027600,medium_risk
2019-07-07 00:00:00+00:00,11476,2.22165421,0.00685351,0.783634936065301,0.0095260427328265,0.0009030437329934,8.92E-05,0.000158,3.847E-05,8.497E-05,2.141E-05,8.3221630005E-06,1.55E-06,2.411E-05,5.7E-07,0.0,0.0005263157894736840,0.006327194210526320,0.010855688628820400,0.08217432879535430,0.000699048539979027,0.12271910763025500,medium_risk
2019-07-08 00:00:00+00:00,12291,2.37540479,0.02304192,0.783106746011058,0.02415441,0.00177982,0.00281179,0.00017681,0.0022282841179488,6.74851687857E-05,3.096E-05,8.72E-06,2.21E-06,1.698E-05,8.476E-05,0.0,0.0005572755417956660,0.022484644458204300,0.03136222928673450,0.19402420856277300,0.004765229386587080,0.12748433701684200,high_risk
2019-07-09 00:00:00+00:00,12567,2.42218644,0.02996278,0.785093608506451,0.0157771423147712,0.00373626,0.00162225,0.00075996,0.00023752,0.00021442,0.00012887,7.618E-05,5.57E-05,1.09E-05,5.053986635E-07,0.0,0.0005882352941176470,0.029374544705882400,0.0226197077134347,0.24171951336020200,0.004292597237746360,0.1317769342545890,high_risk
2019-07-10 00:00:00+00:00,12091,2.3115973,0.03686907,0.784863682079266,0.0225514439531151,0.0032581397159517,0.0019722,0.00080735,0.0003588468483418,0.00024455,0.00014019,2.098E-05,0.0001119846929979,1.16E-05,7E-08,0.0,0.0006191950464396290,0.03624987495356040,0.0294773552104065,0.2893139573953680,0.006693482529341010,0.13847041678393000,high_risk
2019-07-11 00:00:00+00:00,11336,2.16614824,0.00146679,0.789693924950106,0.01823722,0.00347925,0.00047826,0.0003903371212422,0.002292,0.0026613857848064,4.70537948919E-05,8.417E-05,6.21E-05,3.4E-06,1.14E-06,0.0,0.0006501547987616100,0.00081663520123839,0.0277363167009405,0.04402750778139520,0.0009643433436253350,0.13943476012755500,high_risk
2019-07-12 00:00:00+00:00,11701,2.24318456,-0.00083452,0.766625495759395,0.01243353,0.00128631,0.00030676,0.00118126,0.00032753,5.951E-05,5.126E-05,9.43E-06,5.98E-05,4.5E-06,1.9E-07,0.0,0.0006811145510835910,-0.0015156345510835900,0.01572008,0.027882380463433200,0.00033602211371039900,0.13977078224126500,high_risk
2019-07-13 00:00:00+00:00,11371,2.16350869,0.00418559,0.766702593398724,0.00904123,0.0022916357420733,0.00195882,7.613E-05,2.54E-05,0.0001208,3.336E-05,3.22E-06,4.164E-05,3.46E-06,0.0,0.0,0.0007120743034055730,0.0034735156965944300,0.013595695742073300,0.06241975157027400,0.0006506544510214770,0.1404214366922870,high_risk
2019-07-14 00:00:00+00:00,10186,1.93816698,-0.00023248,0.763315440439033,0.0089438914210318,0.00148475,0.00048739,0.00035599,0.00026124,4.991E-05,0.00011135,2.57E-06,5E-07,5.67E-06,0.0,0.0,0.0007430340557275540,-0.0009755140557275540,0.011703261421031800,0.031621362266838200,0.0002824824877331330,0.14070391918002000,high_risk
2019-07-15 00:00:00+00:00,10853,2.06379892,-0.00949959,0.766535205664228,0.01843199,0.00296811,0.00050567,0.00080972,7.777E-05,5.269E-05,0.00012783,2.7886528982E-06,2.951E-05,3.78E-05,5.642637E-09,0.0,0.0007739938080495360,-0.010273583808049500,0.0230438842955352,-0.03274448555718620,-0.0005783969094154670,-0.0005783969094154670,high_risk
2019-07-16 00:00:00+00:00,9418,1.7956293,-0.00441897,0.768032042339874,0.01341364,0.0022250297392229,0.0007232,0.00064502,0.00015107,0.00011366,7.366E-05,7.30924124632E-05,2.981E-05,3.045928139E-07,1.4434719009E-06,0.0,0.0008049535603715170,-0.0052239235603715200,0.017449930216400900,0.0022117657641056400,2.96423182064749E-05,2.96423182064749E-05,neutral
2019-07-17 00:00:00+00:00,9695,1.84049716,-0.00825068,0.769946750324134,0.02544517,0.00472463,0.00146813,0.00033241,0.0001797005175218,0.00011513,0.00020844,1.253E-05,1.378E-05,2.54E-06,2.8E-06,0.0,0.0008359133126934990,-0.009086593312693500,0.03250526051752180,-0.02452754896412910,-0.0006138588094784500,-0.0006138588094784500,neutral
2019-07-18 00:00:00+00:00,10647,2.01554575,-0.00119408,0.76622246015142,0.01178741,0.00222067,0.00264961,0.00011944,0.00028054,4.953E-05,1.785E-05,0.00096531,5.573E-05,4.71E-06,0.0,0.0,0.0008668730650154800,-0.00206095306501548,0.018150800000000000,0.024107415398818800,0.0003352751002106770,0.0003352751002106770,neutral
2019-07-19 00:00:00+00:00,10523,1.99300856,0.00442525,0.792030515161456,0.01497896,0.00255455,0.00110278,0.00040423,6.474E-05,0.01114112,0.00041231,0.00051552,4.4E-07,6.94E-06,0.0,0.0,0.0008978328173374610,0.0035274171826625400,0.031181590000000000,0.0627928843754868,0.0015507814727430700,0.0018860565729537400,neutral
2019-07-20 00:00:00+00:00,10761,2.03316667,0.00144541,0.78912260409471,0.0152548656480331,0.00181342,0.0001376939458123,7.55E-05,3.529E-05,3.865E-05,3.842E-05,2.5973303385E-06,6E-08,4.37E-06,0.0,0.0,0.0009287925696594430,0.0005166174303405570,0.017400866924183900,0.04195063605419720,0.0005760416947247840,0.002462098267678530,neutral
2019-07-21 00:00:00+00:00,10590,1.99978532,0.00168088,0.790317944880576,0.00640473,0.00057826,0.00013558,6.218E-05,4.0016153271E-05,1.892E-05,1.272E-05,1.291E-05,5.5E-07,6E-08,0.0,0.0,0.0009597523219814240,0.0007211276780185760,0.007265926153271,0.04336635736315040,0.00024902661600683100,0.0027111248836853600,neutral
2019-07-22 00:00:00+00:00,10321,1.94931305,0.00238163,0.794877897426402,0.01598298,0.00117243,0.0004272,0.0001295864035408,0.0001104,3.682E-05,2.043E-05,4.04E-06,1.48E-06,8E-08,0.0,0.0,0.0009907120743034060,0.0013909179256965900,0.017885446403540800,0.048002977468661400,0.0006824461394411750,0.0033935710231265300,neutral
2019-07-23 00:00:00+00:00,9845,1.86067689,0.00508025,0.799930082759281,0.01413348,0.0022676778791544,0.00044333,0.00012616,6.734E-05,5.274E-05,3.841E-05,5.712E-05,1.1E-06,7.17E-06,5.7E-07,0.0,0.001021671826625390,0.004058578173374610,0.017195097879154400,0.06646984404657250,0.00091428446722132,0.0043078554903478500,neutral
2019-07-24 00:00:00+00:00,9772,1.83862302,-0.00191233,0.805855896191634,0.01007668,0.0036227910246004,0.0004122,0.00013051,5.73394588816E-05,1.86E-05,1.213E-05,0.00269408,0.02952042,2.647E-05,6E-08,0.0,0.0010526315789473700,-0.0029649615789473700,0.046571280483482000,0.01784942035368230,0.0006698841223527710,0.004977739612700630,neutral
2019-07-25 00:00:00+00:00,9872,1.85922369,0.00205542,0.807326979981705,0.01251692,0.00213502,0.00356715,0.00018037,5.434E-05,4.482E-05,0.00237047,0.00174309,1.96E-06,1.92E-06,0.0,0.0,0.00108359133126935,0.0009718286687306500,0.022616060000000000,0.04510183389186520,0.0008234943336079680,0.005801233946308590,neutral
2019-07-26 00:00:00+00:00,9845,1.84791858,-4.24E-06,0.808618286859972,0.01129846,0.00175291,0.00066866,0.00141463,2.619E-05,0.00013619,9.63E-06,1.94E-06,3.8E-07,6.24E-06,7E-08,0.0,0.0011145510835913300,-0.0011187910835913300,0.015315300000000000,0.03062952765838570,0.0003793231658131370,0.00618055711212173,neutral
2019-07-27 00:00:00+00:00,9462,1.7821864,0.00291916,0.809461882784901,0.01779461,0.00368991,0.00048579,4.528E-05,3.291E-05,1.619E-05,1E-05,2.78E-06,1.56E-06,4.730490853E-07,0.0,0.0,0.0011455108359133100,0.0017736491640866900,0.022079503049085300,0.05065243281841990,0.0009052864215106720,0.007085843533632400,neutral
2019-07-28 00:00:00+00:00,9531,1.79190079,-0.00253139,0.812949403320135,0.0063682158294662,0.00087316,0.00019422,6.936E-05,0.00026756,2.39E-05,4.449E-05,1.19E-06,2E-08,1E-07,0.0,0.0,0.0011764705882352900,-0.003707860588235290,0.0078422158294662,0.012706705160724800,8.10093710034051E-05,0.007166852904635810,neutral
2019-07-29 00:00:00+00:00,9503,1.75429254,0.00566565,0.816017900864556,0.02322008,0.01282508,0.00105373,0.01355241,0.00390629,0.01181514,0.00224145,0.01072552,0.19130451,2.7E-07,0.0,0.0,0.0012074303405572800,0.004458219659442730,0.2706444800000000,0.0692363605130688,0.015290901485386800,0.022457754390022600,neutral
2019-07-30 00:00:00+00:00,9593,1.76923398,0.00356217,0.818348171510215,0.0079468200865372,0.00219908,0.001226615684035,0.00015302,9.984E-05,3.192E-05,2.282E-05,7.4E-07,5.9E-07,2.77E-06,2.6E-07,0.0,0.001238390092879260,0.002323779907120740,0.0116844757705722,0.05446071051827310,0.0005207516464924190,0.022978506036515000,neutral
2019-07-31 00:00:00+00:00,10089,1.86053075,0.00346705,0.816472246216245,0.00931981,0.00283591,0.00104792,0.0008493,4.809E-05,2.491E-05,3.487E-05,5.67E-05,1.897E-05,2.6927796252E-06,0.0,0.0,0.0012693498452012400,0.002197700154798760,0.014239172779625200,0.053587923975709100,0.0006230072764406000,0.023601513312955600,neutral
2019-08-01 00:00:00+00:00,10415,1.91507216,0.00987032,0.817880214845729,0.01041255,0.00266847,0.00056717,8.874E-05,3.047E-05,6.212E-05,1.356E-05,3.14E-06,0.00030776,8.335477334E-07,1.1319644945E-06,0.0,0.0013003095975232200,0.00857001040247678,0.0141559455122279,0.09770021422682150,0.001131160160137510,0.024732673473093100,neutral
2019-08-02 00:00:00+00:00,10501,1.9377825,0.00476571,0.775180618525762,0.01099228,0.00467216,0.00130498,5.523E-05,6.078E-05,2.341E-05,2.668E-05,0.0001148774544403,1.19E-05,1.166E-05,1.4E-07,0.0,0.0013312693498452000,0.003434440650154800,0.017274097454440300,0.06214925472954840,0.0008322124263053060,0.025564885899398500,neutral
2019-08-03 00:00:00+00:00,10820,1.98864494,0.0076562,0.778516242042505,0.0054916943144301,0.00303245,0.00074378,6.499E-05,4.441E-05,4.333E-05,7.21E-06,4.07E-06,1.6E-07,5.2E-07,0.0,0.0,0.0013622291021671800,0.006293970897832820,0.0094326143144301,0.08194434055628920,0.000601753630816653,0.026166639530215100,neutral
2019-08-04 00:00:00+00:00,10982,2.00910996,0.01428365,0.777624578141305,0.0057047767237097,0.0015215,0.00039446,0.0001623136054466,3.08559878883E-05,0.0002117164020241,2.25E-05,3.39E-06,0.0001473,2.7E-07,0.0,0.0,0.0013931888544891600,0.012890461145510800,0.0081990827190687,0.1276085158921080,0.0008136074271907210,0.026980246957405800,neutral
2019-08-05 00:00:00+00:00,11815,2.15915076,0.02431538,0.773419146806259,0.03827275,0.00479285,0.00093305,0.00044158,0.0002090087958454,0.00012055,7.126E-05,4.284E-05,3.515E-05,1.07E-06,0.0,0.0,0.0014241486068111500,0.022891231393188900,0.04492010879584540,0.19683880486948600,0.006838587974341730,0.03381883493174760,medium_risk
2019-08-06 00:00:00+00:00,11468,2.08610827,0.0447142,0.767466851772138,0.01858433,0.00320665,0.00146873,0.0001949,0.0001241419239449,0.0001021320384285,6.859E-05,9.18E-06,2.22E-06,4.361E-05,4.767918577E-07,0.0,0.001455108359133130,0.04325909164086690,0.023804960754231100,0.33783522973236100,0.006172086907456150,0.0399909218392037,medium_risk
2019-08-07 00:00:00+00:00,11989,2.17066684,0.03507469,0.767053601397956,0.00969543,0.00168836,0.0012217452258935,0.0004550837941932,6.52930627521E-05,0.00016262,7.57830050362E-05,1.57E-05,4.47E-06,6.050600251E-07,0.0,0.0,0.0014860681114551100,0.03358862188854490,0.013385090147900100,0.2708914445118490,0.0027812645663531100,0.042772186405556800,medium_risk
2019-08-08 00:00:00+00:00,12018,2.17153515,0.03824348,0.77001774083576,0.01027634,0.00219166,0.000882525125342,0.000802897635641,9.814E-05,8.97E-05,0.00042637,9.45E-06,0.00012628,1.12E-06,0.0,0.0,0.0015170278637770900,0.036726452136222900,0.014904482760983000,0.29261306089026200,0.0033582370398462800,0.04613042344540310,medium_risk
2019-08-09 00:00:00+00:00,11875,2.14324115,0.03820642,0.811765779801169,0.01029323,0.00216479,0.0008440723960254,0.0007788486340191,0.00012424,6.74E-05,3.43014434486E-05,6.56E-06,5.8E-07,1.41598045728E-05,0.0,0.0,0.0015479876160990700,0.03665843238390090,0.014328182278065900,0.2921421944476980,0.0033979432753761500,0.04952836672077920,medium_risk
2019-08-10 00:00:00+00:00,11281,2.03957593,0.02042134,0.809548406789087,0.00836613,0.00305765,0.00066424,0.00052309,2.73658373504E-05,7.82E-05,3.958E-05,1.647E-05,1.78027149E-08,8.59E-06,0.0,0.0,0.0015789473684210500,0.01884239263157900,0.0127813336400653,0.16881073597607800,0.0017467029648073700,0.05127506968558660,high_risk
2019-08-11 00:00:00+00:00,11539,2.08020151,0.01140732,0.812623411947996,0.00541522,0.00064082,0.0002622,0.00034092,3.745E-05,2.675E-05,8.67E-06,0.00055136,3.5E-07,1E-08,0.0,0.0,0.0016099071207430300,0.009797412879256970,0.0072837500000000000,0.10619690258727800,0.0006285737080756820,0.05190364339366230,high_risk
2019-08-12 00:00:00+00:00,11396,2.05119363,0.0116998,0.822057844515553,0.01433209,0.00110523,0.0001993894118477,0.00037029,2.479E-05,2.186E-05,0.00010409,4.91E-06,1.9E-07,8E-08,0.0,0.0,0.0016408668730650200,0.010058933126935000,0.0161629194118477,0.10800727537575200,0.0014350769736809300,0.05333872036734320,high_risk
2019-08-13 00:00:00+00:00,10861,1.9502696,0.01789737,0.828994555274512,0.0145634903672442,0.00149208,0.00054717,0.0009329090727372,0.0001573722513016,5.829E-05,2.639E-05,1.24074315475E-05,1.19E-06,1.1E-07,0.0,0.0,0.001671826625387000,0.016225543374613000,0.017791409122830500,0.150695608262585,0.002222606707275630,0.055561327074618800,high_risk
2019-08-14 00:00:00+00:00,10025,1.80339637,0.00958016,0.833181583026458,0.0196102184612818,0.00285069,0.0008771,0.00068989,9.74445202491E-05,6.087E-05,3.866E-05,2.601E-05,1.252E-05,8.7558931061E-06,0.0,0.0,0.0017027863777089800,0.007877373622291020,0.024272158874637000,0.0929054390984001,0.0018788374491225800,0.05744016452374140,neutral
2019-08-15 00:00:00+00:00,10292,1.85117222,-0.00392304,0.840676745507238,0.01903722,0.00284802,0.00102703,0.0008023,7.725E-05,0.00012729,5.485E-05,1.988E-05,3.6E-07,4.7E-07,0.0,0.0,0.0017337461300309600,-0.0056567861300309600,0.023994670000000000,-0.0007847235105051810,-1.58292551717873E-05,-1.58292551717873E-05,neutral
2019-08-16 00:00:00+00:00,10351,1.85887661,-0.00510207,0.846835308572368,0.0128749,0.00176524,0.00055847,0.00148221,6.29944631767E-05,6.241E-05,8.3276147497E-06,5.64E-06,1.549E-05,6.2E-07,0.0,0.0,0.0017647058823529400,-0.006866775882352940,0.0168363020779264,-0.009160872360876590,-0.0001306118253495480,-0.0001464410805213360,neutral
2019-08-17 00:00:00+00:00,10207,1.83553438,-0.00146559,0.855083207611466,0.0052575240465503,0.00035412,0.0001644874716273,8.36943508812E-05,4.115E-05,2.43E-05,7.06E-06,2.69E-06,5E-08,0.0,1.42935497553E-05,0.0,0.0017956656346749200,-0.0032612556346749200,0.005949369418814100,0.01579832602871690,8.03693371607367E-05,8.03693371607367E-05,neutral
2019-08-18 00:00:00+00:00,10318,1.85426483,0.00089064,0.857205224125571,0.01118997,0.00065131,0.00021924,0.00046297,3.273E-05,2.479E-05,7.48E-06,2E-07,7.29329841807E-05,5.60751762E-08,0.0,0.0,0.001826625386996900,-0.000935985386996904,0.012661679059356900,0.0318949993059201,0.0003461773963841540,0.0004265467335448900,neutral
2019-08-19 00:00:00+00:00,10926,1.95980837,0.00343108,0.849749018569463,0.02275568,0.00171811,0.0005394390530597,0.00030528,4.28251198479E-05,0.0001135881271081,0.0002363,2.936E-05,1.534E-05,5.96E-06,0.0,0.0,0.0018575851393188900,0.0015734948606811100,0.025761882300015700,0.04926686551493640,0.0010785075646471500,0.001505054298192040,neutral
2019-08-20 00:00:00+00:00,10773,1.92901079,0.00665504,0.850650749170351,0.01184018,0.00114022,0.0005277259416913,0.00070422,9.34E-05,5.691E-05,3.034E-05,3.74E-06,3.03E-06,2E-07,5.705901467E-07,0.0,0.0018885448916408700,0.004766495108359130,0.014400536531838000,0.07137039598079360,0.000874275017193993,0.002379329315386040,neutral
2019-08-21 00:00:00+00:00,10129,1.81866144,0.00284216,0.851232122349133,0.02328348,0.0020325815735045,0.00048142,0.0032492,7.63894064863E-05,4.052E-05,1.78E-05,1.11518618584E-05,1.36660735612E-05,3.3E-07,0.0,0.0,0.0019195046439628500,0.0009226553560371520,0.029206538915410400,0.04476143184647890,0.0011128383121632800,0.0034921676275493200,low_risk
2019-08-22 00:00:00+00:00,10107,1.81138532,-0.00116307,0.848441172428454,0.01406499,0.00121687,0.00053204,6.653E-05,2.993E-05,1.615E-05,1.263E-05,1.31E-06,1.23E-06,7.083E-05,0.0,0.0,0.0019504643962848300,-0.00311353439628483,0.01601251,0.016820925665401300,0.0002285235915754790,0.0037206912191248000,low_risk
2019-08-23 00:00:00+00:00,10143,1.85609161,0.00076135,0.820287658786355,0.015888116749184,0.00196106,0.00032556,8.385E-05,3.931E-05,0.0001086,2.092E-05,2.61E-06,1.3E-07,9.8E-07,5.7082756269E-06,0.0,0.001981424148606810,-0.0012200741486068100,0.018436845024810900,0.02992839607692920,0.0004526225901164820,0.004173313809241280,low_risk
2019-08-24 00:00:00+00:00,10137,1.81174491,0.00136852,0.819797064486582,0.0067102,0.00086304,0.00021911,7.72E-05,8.522E-05,5.159E-05,1.025E-05,1.876E-05,2.54E-06,1.1E-07,0.0,0.0,0.0020123839009287900,-0.0006438639009287930,0.00803802,0.033917209035385000,0.00022349898200616500,0.004396812791247450,low_risk
2019-08-25 00:00:00+00:00,10137,1.81049663,0.00049266,0.821579818659266,0.00773183,0.00040532,0.00022796,0.0001033938065607,2.292E-05,4.022E-05,8.52E-06,3.19E-06,1.156E-05,0.0,0.0,0.0,0.002043343653250770,-0.0015506836532507700,0.008554913806560700,0.027639753204598000,0.00019426723630285800,0.004591080027550310,low_risk
2019-08-26 00:00:00+00:00,10369,1.8489501,0.01253833,0.821255664330097,0.02465917,0.00261507,0.0004874204436223,0.0001035,5.705E-05,7.54187958895E-05,0.00019831,1.155E-05,2.6732596356E-06,0.0,5.7E-07,0.0,0.0020743034055727600,0.010464026594427200,0.0282107324991474,0.11081153316018100,0.002567306406505610,0.007158386434055910,low_risk
